timestamp,person_id,dominant_emotion
2025-06-22 21:50:57,user,surprise
2025-06-22 21:50:58,user,surprise
2025-06-22 21:50:58,user,surprise
2025-06-22 21:50:58,user,surprise
2025-06-22 21:50:59,user,surprise
2025-06-22 21:50:59,user,surprise
2025-06-22 21:50:59,user,surprise
2025-06-22 21:50:59,user,surprise
2025-06-22 21:51:00,user,surprise
2025-06-22 21:51:00,user,surprise
2025-06-22 21:51:02,user,surprise
2025-06-22 21:51:02,user,sad
2025-06-22 21:51:02,user,sad
2025-06-22 21:51:03,user,angry
2025-06-22 21:51:03,user,surprise
2025-06-22 21:51:04,user,angry
2025-06-22 21:51:04,user,surprise
2025-06-22 21:51:04,user,surprise
2025-06-22 21:51:05,user,surprise
2025-06-22 21:51:05,user,surprise
2025-06-22 21:51:05,user,surprise
2025-06-22 21:51:05,user,surprise
2025-06-22 21:51:06,user,surprise
2025-06-22 21:51:06,user,angry
2025-06-22 21:51:07,user,angry
2025-06-22 21:51:07,user,angry
2025-06-22 21:51:07,user,surprise
2025-06-22 21:51:07,user,surprise
2025-06-22 21:51:08,user,surprise
2025-06-22 21:51:08,user,surprise
2025-06-22 21:51:09,user,angry
2025-06-22 21:51:09,user,angry
2025-06-22 21:51:09,user,angry
2025-06-22 21:51:09,user,angry
2025-06-22 21:51:09,user,angry
2025-06-22 21:51:10,user,angry
2025-06-22 21:51:10,user,sad
2025-06-22 21:51:10,user,surprise
2025-06-22 21:51:12,user,surprise
2025-06-22 21:51:12,user,surprise
2025-06-22 21:51:12,user,surprise
2025-06-22 21:51:12,user,surprise
2025-06-22 21:51:13,user,surprise
2025-06-22 21:51:13,user,surprise
2025-06-22 21:51:13,user,angry
2025-06-22 21:51:13,user,surprise
2025-06-22 21:51:13,user,surprise
2025-06-22 21:51:14,user,surprise
2025-06-22 21:51:14,user,surprise
2025-06-22 21:51:14,user,angry
2025-06-22 21:51:14,user,angry
2025-06-22 21:51:15,user,angry
2025-06-22 21:51:15,user,angry
2025-06-22 21:51:16,user,surprise
2025-06-22 21:51:17,user,angry
2025-06-22 21:51:17,user,angry
2025-06-22 21:51:17,user,angry
2025-06-22 21:51:17,user,angry
2025-06-22 21:51:18,user,angry
2025-06-22 21:51:18,user,angry
2025-06-22 21:51:20,user,surprise
2025-06-22 21:51:20,user,surprise
2025-06-22 21:51:20,user,surprise
2025-06-22 21:51:21,user,surprise
2025-06-22 21:51:21,user,surprise
2025-06-22 21:51:21,user,surprise
2025-06-22 21:51:21,user,surprise
2025-06-22 21:51:21,user,surprise
2025-06-22 21:51:22,user,surprise
2025-06-22 21:51:22,user,surprise
2025-06-22 21:51:22,user,surprise
2025-06-22 21:51:25,user,sad
2025-06-22 21:51:25,user,happy
2025-06-22 21:51:27,user,surprise
2025-06-22 21:51:29,user,sad
2025-06-22 21:51:29,user,surprise
2025-06-22 21:51:30,user,surprise
2025-06-22 21:51:30,user,surprise
2025-06-22 21:51:31,user,surprise
2025-06-22 21:51:31,user,surprise
2025-06-22 21:51:32,user,surprise
2025-06-22 21:51:32,user,surprise
2025-06-22 21:51:32,user,happy
2025-06-22 21:51:32,user,surprise
2025-06-22 21:51:32,user,happy
2025-06-22 21:51:33,user,happy
2025-06-22 21:51:33,user,happy
2025-06-22 21:51:33,user,happy
2025-06-22 21:51:33,user,happy
2025-06-22 21:51:34,user,surprise
2025-06-22 21:51:35,user,surprise
2025-06-22 21:51:35,user,surprise
2025-06-22 21:51:35,user,surprise
2025-06-22 21:51:36,user,surprise
2025-06-22 21:51:36,user,surprise
2025-06-22 21:51:36,user,surprise
2025-06-22 21:51:37,user,surprise
2025-06-22 21:51:37,user,surprise
2025-06-22 21:51:37,user,happy
2025-06-22 21:51:37,user,surprise
2025-06-22 21:51:38,user,happy
2025-06-22 21:51:40,user,surprise
2025-06-22 21:51:40,user,happy
2025-06-22 21:51:40,user,surprise
2025-06-22 21:51:41,user,happy
2025-06-22 21:51:41,user,happy
2025-06-22 21:51:42,user,happy
2025-06-22 21:51:42,user,happy
2025-06-22 21:51:42,user,surprise
2025-06-22 21:51:42,user,surprise
2025-06-22 21:51:43,user,happy
2025-06-22 21:51:43,user,happy
2025-06-22 21:51:43,user,surprise
2025-06-22 21:51:43,user,surprise
2025-06-22 21:51:44,user,surprise
2025-06-22 21:51:44,user,surprise
2025-06-22 21:51:44,user,sad
2025-06-22 21:51:45,user,surprise
2025-06-22 21:51:45,user,surprise
2025-06-22 21:51:45,user,surprise
2025-06-22 21:51:46,user,surprise
2025-06-22 21:51:46,user,surprise
2025-06-22 21:51:46,user,surprise
2025-06-22 21:51:47,user,surprise
2025-06-22 21:51:47,user,surprise
2025-06-22 21:51:47,user,surprise
2025-06-22 21:51:47,user,surprise
2025-06-22 21:51:48,user,surprise
2025-06-22 21:51:48,user,surprise
2025-06-22 21:51:48,user,happy
2025-06-22 21:51:48,user,happy
2025-06-22 21:51:49,user,happy
2025-06-22 21:51:49,user,happy
2025-06-22 21:51:49,user,surprise
2025-06-22 21:51:50,user,happy
2025-06-22 21:51:50,user,sad
2025-06-22 21:51:50,user,sad
2025-06-22 21:51:51,user,surprise
2025-06-22 21:51:52,user,surprise
2025-06-22 21:51:52,user,surprise
2025-06-22 21:51:52,user,surprise
2025-06-22 21:51:53,user,surprise
2025-06-22 21:51:54,user,surprise
2025-06-22 21:51:54,user,happy
2025-06-22 21:51:54,user,happy
2025-06-22 21:52:01,user,surprise
2025-06-22 21:52:02,user,surprise
2025-06-22 21:52:02,user,surprise
2025-06-22 21:52:02,user,surprise
2025-06-22 21:52:03,user,surprise
2025-06-22 21:52:03,user,surprise
2025-06-22 21:52:03,user,surprise
2025-06-22 21:52:04,user,surprise
2025-06-22 21:52:05,user,surprise
2025-06-22 21:52:05,user,surprise
2025-06-22 21:52:06,user,surprise
2025-06-22 21:52:07,user,surprise
2025-06-22 21:52:08,user,surprise
2025-06-22 21:52:08,user,surprise
2025-06-22 21:52:08,user,surprise
2025-06-22 21:52:08,user,surprise
2025-06-22 21:52:09,user,surprise
2025-06-22 21:52:09,user,surprise
2025-06-22 21:52:09,user,angry
2025-06-22 21:52:10,user,surprise
2025-06-22 21:52:10,user,surprise
2025-06-22 21:52:10,user,surprise
2025-06-22 21:52:12,user,surprise
2025-06-22 21:52:12,user,surprise
2025-06-22 21:52:12,user,surprise
2025-06-22 21:52:13,user,surprise
2025-06-22 21:52:14,user,sad
2025-06-22 21:52:14,user,surprise
2025-06-22 21:52:14,user,surprise
2025-06-22 21:52:15,user,surprise
2025-06-22 21:52:15,user,surprise
2025-06-22 21:52:15,user,surprise
2025-06-22 21:52:15,user,surprise
2025-06-22 21:52:16,user,surprise
2025-06-22 21:52:16,user,surprise
2025-06-22 21:52:16,user,surprise
2025-06-22 21:52:18,user,surprise
2025-06-22 21:52:18,user,surprise
2025-06-22 21:52:18,user,surprise
2025-06-22 21:52:18,user,surprise
2025-06-22 21:52:19,user,surprise
2025-06-22 21:52:19,user,surprise
2025-06-22 21:52:19,user,surprise
2025-06-22 21:52:19,user,surprise
2025-06-22 21:52:20,user,surprise
2025-06-22 21:52:20,user,surprise
2025-06-22 21:52:21,user,happy
2025-06-22 21:52:21,user,happy
2025-06-22 21:52:21,user,surprise
2025-06-22 21:52:22,user,sad
2025-06-22 21:52:22,user,surprise
2025-06-22 21:52:22,user,surprise
2025-06-22 21:52:23,user,surprise
2025-06-22 21:52:23,user,surprise
2025-06-22 21:52:29,user,surprise
2025-06-22 21:52:30,user,surprise
2025-06-22 21:52:30,user,surprise
2025-06-22 21:52:30,user,surprise
2025-06-22 21:52:31,user,surprise
2025-06-22 21:52:31,user,surprise
2025-06-22 21:52:31,user,surprise
2025-06-22 21:52:33,user,surprise
2025-06-22 21:52:33,user,surprise
2025-06-22 21:52:33,user,happy
2025-06-22 21:52:34,user,happy
2025-06-22 21:52:34,user,surprise
2025-06-22 21:52:34,user,surprise
2025-06-22 21:52:34,user,surprise
2025-06-22 21:52:35,user,surprise
2025-06-22 21:52:35,user,surprise
2025-06-22 21:52:35,user,happy
2025-06-22 21:52:35,user,neutral
2025-06-22 21:52:35,user,neutral
2025-06-22 21:52:36,user,neutral
2025-06-22 21:52:36,user,surprise
2025-06-22 21:52:36,user,surprise
2025-06-22 21:52:36,user,surprise
2025-06-22 21:52:37,user,neutral
2025-06-22 21:52:37,user,surprise
2025-06-22 21:52:37,user,neutral
2025-06-22 21:52:37,user,surprise
2025-06-22 21:52:37,user,happy
2025-06-22 21:52:38,user,surprise
2025-06-22 21:52:38,user,surprise
2025-06-22 21:52:38,user,surprise
2025-06-22 21:52:38,user,surprise
2025-06-22 21:52:39,user,surprise
2025-06-22 21:52:39,user,surprise
2025-06-22 21:52:39,user,surprise
2025-06-22 21:52:39,user,surprise
2025-06-22 21:52:39,user,surprise
2025-06-22 21:52:40,user,surprise
2025-06-22 21:52:40,user,surprise
2025-06-22 21:52:40,user,surprise
2025-06-22 21:52:41,user,surprise
2025-06-22 21:52:41,user,surprise
2025-06-22 21:52:41,user,surprise
2025-06-22 21:52:42,user,surprise
2025-06-22 21:52:44,user,surprise
2025-06-22 21:52:44,user,surprise
2025-06-22 21:52:44,user,surprise
2025-06-22 21:52:44,user,surprise
2025-06-22 21:52:45,user,surprise
2025-06-22 21:52:45,user,surprise
2025-06-22 21:52:45,user,surprise
2025-06-22 21:52:45,user,surprise
2025-06-22 21:52:45,user,surprise
2025-06-22 21:52:46,user,surprise
2025-06-22 21:52:46,user,surprise
2025-06-22 21:52:46,user,surprise
2025-06-22 21:52:46,user,surprise
2025-06-22 21:52:47,user,surprise
2025-06-22 21:52:47,user,surprise
2025-06-22 21:52:47,user,surprise
2025-06-22 21:52:47,user,surprise
2025-06-22 21:52:47,user,surprise
2025-06-22 21:52:48,user,surprise
2025-06-22 21:52:48,user,surprise
2025-06-22 21:52:49,user,surprise
2025-06-22 21:52:49,user,surprise
2025-06-22 21:52:49,user,surprise
2025-06-22 21:52:49,user,surprise
2025-06-22 21:52:50,user,surprise
2025-06-22 21:52:50,user,surprise
2025-06-22 21:52:51,user,surprise
2025-06-22 21:52:51,user,surprise
2025-06-22 21:52:51,user,surprise
2025-06-22 21:52:51,user,surprise
2025-06-22 21:52:51,user,surprise
2025-06-22 21:52:52,user,surprise
2025-06-22 21:52:52,user,surprise
2025-06-22 21:52:52,user,surprise
2025-06-22 21:52:53,user,surprise
2025-06-22 21:52:53,user,surprise
2025-06-22 21:52:53,user,surprise
2025-06-22 21:52:53,user,surprise
2025-06-22 21:52:53,user,surprise
2025-06-22 21:52:54,user,happy
2025-06-22 21:52:54,user,happy
2025-06-22 21:52:54,user,surprise
2025-06-22 21:52:54,user,surprise
2025-06-22 21:52:55,user,surprise
2025-06-22 21:52:55,user,surprise
2025-06-22 21:52:55,user,surprise
2025-06-22 21:52:55,user,surprise
2025-06-22 21:52:55,user,surprise
2025-06-22 21:52:56,user,surprise
2025-06-22 21:52:56,user,neutral
2025-06-22 21:52:56,user,surprise
2025-06-22 21:52:56,user,surprise
2025-06-22 21:52:57,user,surprise
2025-06-22 21:52:57,user,surprise
2025-06-22 21:52:57,user,surprise
2025-06-22 21:52:57,user,surprise
2025-06-22 21:52:58,user,surprise
2025-06-22 21:52:58,user,surprise
2025-06-22 21:52:58,user,surprise
2025-06-22 21:52:58,user,surprise
2025-06-22 21:52:58,user,surprise
2025-06-22 21:52:59,user,surprise
2025-06-22 21:52:59,user,surprise
2025-06-22 21:52:59,user,happy
2025-06-22 21:52:59,user,surprise
2025-06-22 21:52:59,user,surprise
2025-06-22 21:53:00,user,surprise
2025-06-22 21:53:00,user,surprise
2025-06-22 21:53:00,user,surprise
2025-06-22 21:53:00,user,surprise
2025-06-22 21:53:01,user,surprise
2025-06-22 21:53:01,user,surprise
2025-06-22 21:53:01,user,surprise
2025-06-22 21:53:01,user,surprise
2025-06-22 21:53:01,user,surprise
2025-06-22 21:53:02,user,surprise
2025-06-22 21:53:02,user,surprise
2025-06-22 21:53:02,user,surprise
2025-06-22 21:53:02,user,surprise
2025-06-22 21:53:03,user,surprise
2025-06-22 21:53:03,user,surprise
2025-06-22 21:53:03,user,surprise
2025-06-22 21:53:03,user,surprise
2025-06-22 21:53:03,user,surprise
2025-06-22 21:53:04,user,surprise
2025-06-22 21:53:04,user,surprise
2025-06-22 21:53:04,user,surprise
2025-06-22 21:53:04,user,surprise
2025-06-22 21:53:05,user,surprise
2025-06-22 21:53:05,user,surprise
2025-06-22 21:53:06,user,surprise
2025-06-22 21:53:06,user,surprise
2025-06-22 21:53:06,user,surprise
2025-06-22 21:53:06,user,surprise
2025-06-22 21:53:07,user,surprise
2025-06-22 21:53:07,user,surprise
2025-06-22 21:53:07,user,surprise
2025-06-22 21:53:07,user,surprise
2025-06-22 21:53:07,user,surprise
2025-06-22 21:53:08,user,surprise
2025-06-22 21:53:08,user,surprise
2025-06-22 21:53:08,user,surprise
2025-06-22 21:53:08,user,surprise
2025-06-22 21:53:09,user,surprise
2025-06-22 21:53:09,user,surprise
2025-06-22 21:53:09,user,surprise
2025-06-22 21:53:09,user,surprise
2025-06-22 21:53:10,user,surprise
2025-06-22 21:53:10,user,surprise
2025-06-22 21:53:10,user,surprise
2025-06-22 21:53:10,user,surprise
2025-06-22 21:53:11,user,surprise
2025-06-22 21:53:11,user,surprise
2025-06-22 21:53:11,user,surprise
2025-06-22 21:53:12,user,surprise
2025-06-22 21:53:12,user,surprise
2025-06-22 21:53:12,user,surprise
2025-06-22 21:53:12,user,surprise
2025-06-22 21:53:12,user,surprise
2025-06-22 21:53:13,user,surprise
2025-06-22 21:53:13,user,surprise
2025-06-22 21:53:13,user,surprise
2025-06-22 21:53:13,user,surprise
2025-06-22 21:53:14,user,surprise
2025-06-22 21:53:14,user,surprise
2025-06-22 21:53:15,user,surprise
2025-06-22 21:53:15,user,surprise
2025-06-22 21:53:15,user,surprise
2025-06-22 21:53:15,user,surprise
2025-06-22 21:53:16,user,surprise
2025-06-22 21:53:16,user,surprise
2025-06-22 21:53:16,user,surprise
2025-06-22 21:53:16,user,surprise
2025-06-22 21:53:16,user,surprise
2025-06-22 21:53:17,user,surprise
2025-06-22 21:53:17,user,surprise
2025-06-22 21:53:17,user,surprise
2025-06-22 21:53:17,user,surprise
2025-06-22 21:53:18,user,surprise
2025-06-22 21:53:18,user,surprise
2025-06-22 21:53:18,user,surprise
2025-06-22 21:53:18,user,surprise
2025-06-22 21:53:18,user,surprise
2025-06-22 21:53:19,user,surprise
2025-06-22 21:53:19,user,surprise
2025-06-22 21:53:19,user,surprise
2025-06-22 21:53:20,user,surprise
2025-06-22 21:53:20,user,surprise
2025-06-22 21:53:20,user,surprise
2025-06-22 21:53:20,user,surprise
2025-06-22 21:53:20,user,surprise
2025-06-22 21:53:21,user,surprise
2025-06-22 21:53:21,user,surprise
2025-06-22 21:53:21,user,surprise
2025-06-22 21:53:21,user,surprise
2025-06-22 21:53:22,user,surprise
2025-06-22 21:53:22,user,surprise
2025-06-22 21:53:22,user,surprise
2025-06-22 21:53:22,user,surprise
2025-06-22 21:53:22,user,surprise
2025-06-22 21:53:23,user,surprise
2025-06-22 21:53:23,user,surprise
2025-06-22 21:53:23,user,surprise
2025-06-22 21:53:23,user,surprise
2025-06-22 21:53:24,user,surprise
2025-06-22 21:53:24,user,happy
2025-06-22 21:53:24,user,surprise
2025-06-22 21:53:24,user,surprise
2025-06-22 21:53:24,user,surprise
2025-06-22 21:53:25,user,surprise
2025-06-22 21:53:25,user,happy
2025-06-22 21:53:25,user,happy
2025-06-22 21:53:25,user,happy
2025-06-22 21:53:26,user,happy
2025-06-22 21:53:26,user,happy
2025-06-22 21:53:26,user,happy
2025-06-22 21:53:26,user,happy
2025-06-22 21:53:26,user,happy
2025-06-22 21:53:27,user,happy
2025-06-22 21:53:27,user,happy
2025-06-22 21:53:27,user,surprise
2025-06-22 21:53:27,user,happy
2025-06-22 21:53:27,user,happy
2025-06-22 21:53:28,user,happy
2025-06-22 21:53:28,user,happy
2025-06-22 21:53:28,user,happy
2025-06-22 21:53:28,user,happy
2025-06-22 21:53:29,user,happy
2025-06-22 21:53:29,user,happy
2025-06-22 21:53:29,user,happy
2025-06-22 21:53:29,user,happy
2025-06-22 21:53:29,user,happy
2025-06-22 21:53:30,user,surprise
2025-06-22 21:53:30,user,surprise
2025-06-22 21:53:30,user,neutral
2025-06-22 21:53:30,user,neutral
2025-06-22 21:53:31,user,surprise
2025-06-22 21:53:31,user,surprise
2025-06-22 21:53:31,user,surprise
2025-06-22 21:53:31,user,neutral
2025-06-22 21:53:32,user,surprise
2025-06-22 21:53:32,user,surprise
2025-06-22 21:53:32,user,surprise
2025-06-22 21:53:32,user,surprise
2025-06-22 21:53:32,user,surprise
2025-06-22 21:53:33,user,surprise
2025-06-22 21:53:33,user,surprise
2025-06-22 21:53:33,user,surprise
2025-06-22 21:53:33,user,surprise
2025-06-22 21:53:34,user,surprise
2025-06-22 21:53:34,user,surprise
2025-06-22 21:53:34,user,surprise
2025-06-22 21:53:34,user,surprise
2025-06-22 21:53:35,user,surprise
2025-06-22 21:53:35,user,surprise
2025-06-22 21:53:35,user,surprise
2025-06-22 21:53:36,user,surprise
2025-06-22 21:53:36,user,happy
2025-06-22 21:53:36,user,surprise
2025-06-22 21:53:36,user,surprise
2025-06-22 21:53:36,user,surprise
2025-06-22 21:53:37,user,surprise
2025-06-22 21:53:37,user,surprise
2025-06-22 21:53:37,user,surprise
2025-06-22 21:53:38,user,surprise
2025-06-22 21:53:38,user,surprise
2025-06-22 21:53:38,user,surprise
2025-06-22 21:53:38,user,surprise
2025-06-22 21:53:38,user,surprise
2025-06-22 21:53:39,user,surprise
2025-06-22 21:53:39,user,surprise
2025-06-22 21:53:39,user,surprise
2025-06-22 21:53:39,user,surprise
2025-06-22 21:53:39,user,surprise
2025-06-22 21:53:40,user,surprise
2025-06-22 21:53:40,user,surprise
2025-06-22 21:53:40,user,surprise
2025-06-22 21:53:41,user,surprise
2025-06-22 21:53:41,user,surprise
2025-06-22 21:53:41,user,surprise
2025-06-22 21:53:42,user,surprise
2025-06-22 21:53:43,user,surprise
2025-06-22 21:53:43,user,surprise
2025-06-22 21:53:43,user,surprise
2025-06-22 21:53:43,user,surprise
2025-06-22 21:53:43,user,surprise
2025-06-22 21:53:44,user,surprise
2025-06-22 21:53:44,user,surprise
2025-06-22 21:53:45,user,surprise
2025-06-22 21:53:45,user,surprise
2025-06-22 21:53:45,user,surprise
2025-06-22 21:53:45,user,surprise
2025-06-22 21:53:45,user,surprise
2025-06-22 21:53:46,user,surprise
2025-06-22 21:53:46,user,surprise
2025-06-22 21:53:46,user,surprise
2025-06-22 21:53:46,user,surprise
2025-06-22 21:53:47,user,fear
2025-06-22 21:53:47,user,surprise
2025-06-22 21:53:47,user,surprise
2025-06-22 21:53:47,user,surprise
2025-06-22 21:53:48,user,surprise
2025-06-22 21:53:48,user,surprise
2025-06-22 21:53:48,user,surprise
2025-06-22 21:53:48,user,surprise
2025-06-22 21:53:49,user,surprise
2025-06-22 21:53:49,user,surprise
2025-06-22 21:53:49,user,surprise
2025-06-22 21:53:49,user,surprise
2025-06-22 21:53:50,user,surprise
2025-06-22 21:53:50,user,surprise
2025-06-22 21:53:50,user,surprise
2025-06-22 21:53:51,user,surprise
2025-06-22 21:53:51,user,surprise
2025-06-22 21:53:52,user,surprise
2025-06-22 21:53:52,user,surprise
2025-06-22 21:53:53,user,surprise
2025-06-22 21:53:53,user,surprise
2025-06-22 21:53:53,user,surprise
2025-06-22 21:53:53,user,surprise
2025-06-22 21:53:53,user,surprise
2025-06-22 21:53:55,user,surprise
2025-06-22 21:53:55,user,surprise
2025-06-22 21:53:56,user,surprise
2025-06-22 21:53:57,user,surprise
2025-06-22 21:53:57,user,surprise
2025-06-22 21:53:57,user,surprise
2025-06-22 21:53:58,user,surprise
2025-06-22 21:53:58,user,surprise
2025-06-22 21:53:58,user,surprise
2025-06-22 21:53:59,user,surprise
2025-06-22 21:53:59,user,surprise
2025-06-22 21:53:59,user,surprise
2025-06-22 21:54:00,user,surprise
2025-06-22 21:54:01,user,surprise
2025-06-22 21:54:01,user,surprise
2025-06-22 21:54:02,user,surprise
2025-06-22 21:54:02,user,surprise
2025-06-22 21:54:02,user,surprise
2025-06-22 21:54:03,user,surprise
2025-06-22 21:54:03,user,surprise
2025-06-22 21:54:04,user,surprise
2025-06-22 21:54:04,user,surprise
2025-06-22 21:54:04,user,surprise
2025-06-22 21:54:05,user,surprise
2025-06-22 21:54:05,user,surprise
2025-06-22 21:54:05,user,surprise
2025-06-22 21:54:05,user,surprise
2025-06-22 21:54:05,user,surprise
2025-06-22 21:54:06,user,surprise
2025-06-22 21:54:06,user,surprise
2025-06-22 21:54:06,user,surprise
2025-06-22 21:54:06,user,surprise
2025-06-22 21:54:07,user,surprise
2025-06-22 21:54:07,user,surprise
2025-06-22 21:54:07,user,surprise
2025-06-22 21:54:07,user,surprise
2025-06-22 21:54:07,user,surprise
2025-06-22 21:54:08,user,surprise
2025-06-22 21:54:08,user,surprise
2025-06-22 21:54:08,user,surprise
2025-06-22 21:54:08,user,surprise
2025-06-22 21:54:09,user,surprise
2025-06-22 21:54:09,user,surprise
2025-06-22 21:54:10,user,surprise
2025-06-22 21:54:11,user,surprise
2025-06-22 21:54:13,user,happy
2025-06-22 21:54:13,user,surprise
2025-06-22 21:54:14,user,surprise
